Keertana Finserv Private Limited ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
Portfolio Cuts as on 31 Oct 2024,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Branchwise Break-up ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
SN,Branch Code,Branch Name,District,State,Branch Classification Rural / Urban,Number of Active Loans,"Principal Outstanding of Active Loans
(In Crs)",Standard Portfolio with 0 DPD,No of loans in arrears,No of loans written off,"Write offs in the quarter 
(In Crs)","Total PAR 
(In Crs)",1-30 DPD Loans Outstanding ,31-60 DPD Loans Oustatnding,61-90 DPD Loans Oustatnding,91 to 120 DPD Loans Oustatnding,121-150 DPD Loans Outstanding,151-180 DPD Loans Outstanding,181-365 DPD Loans Outstanding,>365 DPD Loans Ousttanding,PAR >0 days,% of  PAR >0 days,PAR >90days,% of PAR >90 days
34,APMP0128,Madanapalle_LH,Annamayya,Andhra Pradesh,Urban,573,2.874485616,2.612273631,41,0,0,0.262211985,0.06091447,0.104691991,0.06568242199999999,0.017217712,0.01370539,0,0,0,0.262211985,0.09122048951661896,0.030923102,0.010757786307183248
35,APJLG0225,Bapatla_JLG,Bapatla,Andhra Pradesh,Urban,3665,7.541649807999989,7.402300958999989,71,0,0,0.139348849,0.077493002,0.040875058,0.013252556,0.007728233,0,0,0,0,0.139348849,0.018477236751590125,0.007728233,0.0010247403680560836
36,APJLG0228,Cherukupalli_JLG,Bapatla,Andhra Pradesh,Rural,2739,5.34377448399999,4.95113952099999,243,0,0,0.392634963,0.204214144,0.027936165000000002,0.113367,0.047117653999999995,0,0,0,0,0.392634963,0.07347521198276688,0.047117653999999995,0.00881729836112599
37,APJLG0270,Repalle_JLG,Bapatla,Andhra Pradesh,Urban,2870,7.55015864869999,6.60679918769999,331,0,0,0.943359461,0.27130871,0.166672329,0.349034991,0.156343431,0,0,0,0,0.943359461,0.12494564748813994,0.156343431,0.020707304081208903
38,APJLG0306,Chandole_JLG,Bapatla,Andhra Pradesh,Rural,1849,4.388726847999981,4.348778781999981,22,0,0,0.039948066000000004,0.017919341000000002,0.014083242999999999,0.007945482,0,0,0,0,0,0.039948066000000004,0.009102427055401052,0,0
39,APJLG0332,Martur_JLG,Bapatla,Andhra Pradesh,Rural,2237,6.7583056769999805,6.646715888999981,41,0,0,0.11158978800000001,0.081345288,0.027808944,0,0.002435556,0,0,0,0,0.11158978800000001,0.01651150352369602,0.002435556,0.0003603796744927859
40,APJLG0455,Vetapalem_JLG,Bapatla,Andhra Pradesh,Rural,1626,4.44781575799999,4.42950894099999,8,0,0,0.018306817,0.016680748999999998,0,0.001626068,0,0,0,0,0,0.018306817,0.004115911718481762,0,0
41,APKL0028,Cherukupalli_KL,Bapatla,Andhra Pradesh,Rural,2048,9.1362901,9.096062,8,0,0,0.0402281,0,0.0402281,0,0,0,0,0,0,0.0402281,0.004403111061458086,0,0
42,APKL0033,Addanki_KL,Bapatla,Andhra Pradesh,Urban,1893,9.87772,9.87772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,APKL0036,Repalle_KL,Bapatla,Andhra Pradesh,Urban,1343,5.427377,5.4256168,2,0,0,0.0017602,0,0.0017602,0,0,0,0,0,0,0.0017602,0.0003243187270757126,0,0
44,APKL0037,Karlapalem_KL,Bapatla,Andhra Pradesh,Rural,2085,11.0258206,11.008718799999999,4,0,0,0.0171018,0,0.0171018,0,0,0,0,0,0,0.0171018,0.001551068226159965,0,0
45,APKL0040,Kolluru_KL,Bapatla,Andhra Pradesh,Rural,1401,6.2634093,6.2634093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,APKL0092,Medarametla_KL,Bapatla,Andhra Pradesh,Rural,1189,5.1088437,5.1088437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,APKL0155,Chirala_KL,Bapatla,Andhra Pradesh,Urban,1466,8.1788232,8.1659804,2,0,0,0.0128428,0,0,0.0128428,0,0,0,0,0,0.0128428,0.0015702503509306815,0,0
48,APKL0207,Vetapalem_KL,Bapatla,Andhra Pradesh,Rural,2026,9.389417,9.38109,2,0,0,0.008327,0,0.008327,0,0,0,0,0,0,0.008327,0.0008868495243101888,0,0
49,APMP0158,Bapatla_LH,Bapatla,Andhra Pradesh,Urban,562,7.460823179000001,7.220163379000001,22,0,0,0.24065979999999998,0.100052816,0.033396952,0.05360571,0,0,0,0.053604321999999996,0,0.24065979999999998,0.032256467446834254,0.053604321999999996,0.007184773142845715
50,APMP0159,Repalle_LH,Bapatla,Andhra Pradesh,Urban,368,6.077432503,6.0643183679999995,4,0,0,0.013114134999999999,0.010580569,0.002533566,0,0,0,0,0,0,0.013114134999999999,0.0021578413241984135,0,0
51,APMP0258,Addanki_LH,Bapatla,Andhra Pradesh,Urban,42,3.9149315520000005,3.9149315520000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,APJLG0292,Palamaner_JLG,Chittoor,Andhra Pradesh,Urban,2725,9.797813856000019,9.797813856000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,APJLG0293,Venkatagirikota_JLG,Chittoor,Andhra Pradesh,Rural,1847,7.32246322999998,7.32246322999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,APJLG0294,Punganur_JLG,Chittoor,Andhra Pradesh,Rural,3165,11.850450520999999,11.850450520999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,APJLG0295,Puthalapattu_JLG,Chittoor,Andhra Pradesh,Rural,1861,7.42926295300002,7.42926295300002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,APJLG0298,Kuppam_JLG,Chittoor,Andhra Pradesh,Rural,1836,6.981981323999991,6.969291929999991,3,0,0,0.012689394,0.012689394,0,0,0,0,0,0,0,0.012689394,0.001817448860308641,0,0
57,APJLG0348,Puttur_JLG,Chittoor,Andhra Pradesh,Rural,1525,6.34423100200001,6.34423100200001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,APKL0006,Chittoor_KL,Chittoor,Andhra Pradesh,Urban,1676,9.4694588,9.4630076,2,0,0,0.0064512,0,0.0064512,0,0,0,0,0,0,0.0064512,0.000681263854276445,0,0
59,APKL0008,Punganur_KL,Chittoor,Andhra Pradesh,Rural,1498,6.320711,6.2955630000000005,8,0,0,0.025147999999999997,0,0.0048784,0.0202696,0,0,0,0,0,0.025147999999999997,0.003978666324089173,0,0
60,APKL0011,Bangarupalyam_KL,Chittoor,Andhra Pradesh,Rural,1015,4.6139784,4.2034728999999995,34,0,0,0.41050549999999997,0,0.1069135,0.303592,0,0,0,0,0,0.41050549999999997,0.08896996570248357,0,0
61,APKL0015,Venkatagirikota_KL,Chittoor,Andhra Pradesh,Rural,737,4.6712524,4.2208934000000005,41,0,0,0.450359,0,0.2641661,0.1861929,0,0,0,0,0,0.450359,0.09641076127678307,0,0
62,APKL0017,Palamaner_KL,Chittoor,Andhra Pradesh,Urban,945,3.5437515,3.3234188,35,0,0,0.2203327,0,0.0980629,0.1222698,0,0,0,0,0,0.2203327,0.062174986028224605,0,0
63,APMP0126,Palamaner_LH,Chittoor,Andhra Pradesh,Urban,463,2.9871767129999998,2.782854375,41,0,0,0.20432233800000002,0.09022423,0.043131071,0.040931902,0.009484382000000001,0.020550753,0,0,0,0.20432233800000002,0.0683998161577795,0.030035135000000004,0.010054689724008975
64,APMP0127,Chittoor_LH,Chittoor,Andhra Pradesh,Urban,455,3.281648579,2.976464176,51,0,0,0.305184403,0.08900754599999999,0.058265638,0.049367158,0.078924116,0.029619945,0,0,0,0.305184403,0.09299728342423468,0.108544061,0.03307607697381054
65,APMP0163,Venkatagirikota_LH,Chittoor,Andhra Pradesh,Rural,352,5.359250688,5.279375266000001,5,0,0,0.079875422,0.052747272,0.008393463,0.012740215,0.005994472,0,0,0,0,0.079875422,0.014904214534851032,0.005994472,0.0011185280086677667
66,APKL0034,Mandapeta_KL,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,Rural,975,4.0531015,3.9766181000000005,23,0,0,0.0764834,0,0.0556822,0.0208012,0,0,0,0,0,0.0764834,0.018870339171126113,0,0
67,APKL0035,Mummadivaram_KL,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,Rural,1229,5.5308142,5.3206309,18,0,0,0.2101833,0,0.2101833,0,0,0,0,0,0,0.2101833,0.0380022348246665,0,0
68,APKL0051,Amalapuram_KL,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,Rural,1079,4.7607804,4.7191754,5,0,0,0.041605,0,0.0386548,0.0029502,0,0,0,0,0,0.041605,0.008739113444510066,0,0
69,APKL0114,Ravulapalem_KL,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,Rural,870,3.2767777,3.1604329,21,0,0,0.1163448,0,0.0849479,0.0313969,0,0,0,0,0,0.1163448,0.035505856866640664,0,0
70,APMP0141,Amalapuram_LH,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,Rural,413,5.329099124,5.168950789,26,0,0,0.160148335,0.070951836,0.030144154,0.033009278,0.0064876660000000004,0.019555401,0,0,0,0.160148335,0.030051671262551656,0.026043067,0.004886954885622803
71,APJLG0239,Rajanagaram_JLG,East Godavari,Andhra Pradesh,Rural,4738,11.631582984,11.569131642,32,0,0,0.062451342,0.025006014,0.020660625,0.011119411000000001,0.005665292,0,0,0,0,0.062451342,0.005369118037149878,0.005665292,0.0004870611341373722
72,APJLG0261,Kadiam_JLG,East Godavari,Andhra Pradesh,Rural,3758,6.13637607199999,5.95048577399999,124,0,0,0.185890298,0.095375145,0.049929587,0.032912607,0.005722842,0.001350117,0,0.0006,0,0.185890298,0.030293172357575854,0.007672959,0.0012504055993261835
73,APJLG0262,Nidadavolu_JLG,East Godavari,Andhra Pradesh,Rural,3756,5.9415091289999795,5.312267357999979,441,0,0,0.6292417709999999,0.30943783199999997,0.16219778899999998,0.09741794699999999,0.05690423000000001,0.002404801,0.0008791719999999999,0,0,0.6292417709999999,0.1059060513647495,0.060188203,0.010130120427860106
74,APJLG0324,Nallajerla_JLG,East Godavari,Andhra Pradesh,Rural,2270,6.56110192600002,6.52451297100002,12,0,0,0.036588955,0.029087434000000002,0.002307338,0.0025647580000000003,0.002629425,0,0,0,0,0.036588955,0.0055766478577336295,0.002629425,0.0004007596634919267
75,APJLG0325,Peddapuram_JLG,East Godavari,Andhra Pradesh,Rural,2370,6.618322515,6.609551092,3,0,0,0.008771423,0.006431519,0.0023399040000000003,0,0,0,0,0,0,0.008771423,0.0013253242011280256,0,0
76,APJLG0330,Dwarapudi_JLG,East Godavari,Andhra Pradesh,Rural,2080,5.81719137799998,5.69406229699998,40,0,0,0.12312908099999999,0.08896140999999999,0.027497729999999998,0.006669941,0,0,0,0,0,0.12312908099999999,0.021166413995878066,0,0
77,APKL0022,Gopalapuram_KL,East Godavari,Andhra Pradesh,Rural,1389,5.7359075,5.6068177,9,0,0,0.1290898,0,0.1290898,0,0,0,0,0,0,0.1290898,0.022505558187610245,0,0
78,APKL0023,Tallapudi_KL,East Godavari,Andhra Pradesh,Rural,2001,7.4757227,7.334532,15,0,0,0.1411907,0,0.1345523,0.0066384,0,0,0,0,0,0.1411907,0.018886561964102815,0,0
79,APKL0030,Rajahmundry_KL,East Godavari,Andhra Pradesh,Urban,1049,6.2402808,6.132486699999999,8,0,0,0.1077941,0,0.1077941,0,0,0,0,0,0,0.1077941,0.017273918186502122,0,0
80,APKL0090,Nallajerla_KL,East Godavari,Andhra Pradesh,Rural,1172,5.4442439,5.4442439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,APKL0093,Rajanagaram_KL,East Godavari,Andhra Pradesh,Rural,1244,5.5666467,5.5666467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,APKL0106,Chagallu_KL,East Godavari,Andhra Pradesh,Rural,1369,4.520213,4.4643492,6,0,0,0.0558638,0,0.0558638,0,0,0,0,0,0,0.0558638,0.012358665399174773,0,0
83,APKL0156,Gokavaram_KL,East Godavari,Andhra Pradesh,Rural,776,2.6788718,2.6788718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,APKL0181,Tadithota(Rajahmundry-2)_KL,East Godavari,Andhra Pradesh,Urban,998,7.2655243,7.0823986,10,0,0,0.1831257,0,0.1831257,0,0,0,0,0,0,0.1831257,0.025204746751724443,0,0
85,APKL0314,Devarapalli_KL,East Godavari,Andhra Pradesh,Rural,412,1.8912168,1.8042892,3,0,0,0.0869276,0,0.0869276,0,0,0,0,0,0,0.0869276,0.04596384719086674,0,0
86,APKL0316,Jaggampeta_KL,East Godavari,Andhra Pradesh,Rural,269,0.9269548,0.9269548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,APKL0340,Malkipuram_KL,East Godavari,Andhra Pradesh,Rural,317,1.5875507,1.5875507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,APMP0143,Gokavaram_LH,East Godavari,Andhra Pradesh,Rural,465,7.173069953,7.128144184,4,0,0,0.044925769000000004,0.040273321,0,0.001201918,0,0.0034505300000000003,0,0,0,0.044925769000000004,0.006263115973267576,0.0034505300000000003,0.0004810395022785024
89,APMP0148,Nidadavolu_LH,East Godavari,Andhra Pradesh,Rural,345,5.745660794,5.705978801,4,0,0,0.039681993000000006,0.027245682,0.00203205,0.003476642,0,0.006927619,0,0,0,0.039681993000000006,0.006906428072022381,0.006927619,0.0012057131892008453
90,APMP0388,Rajahmundry_LH,East Godavari,Andhra Pradesh,Urban,453,5.367029068,5.292218166,12,0,0,0.074810902,0.051788128,0.0017774599999999998,0.003822439,0.017422875,0,0,0,0,0.074810902,0.013938978353228475,0.017422875,0.00324627923181578
91,SRJLG0002,Gokavaram_JLG,East Godavari,Andhra Pradesh,Rural,4520,11.996563748,11.924800645,24,0,0,0.07176310300000001,0.009258055000000001,0.023274028,0.036196931,0.003034089,0,0,0,0,0.07176310300000001,0.005981971546807639,0.003034089,0.00025291317278298346
92,APJLG0185,Kaikalur_JLG,Eluru,Andhra Pradesh,Rural,3538,8.90942550700002,8.418487995000019,203,0,0,0.490937512,0.318947758,0.046179511,0.087765193,0.03804505,0,0,0,0,0.490937512,0.055103161434401894,0.03804505,0.004270202379503426
93,APJLG0187,Mudinepalli_JLG,Eluru,Andhra Pradesh,Rural,3847,9.26426202600004,9.135674088000039,60,0,0,0.128587938,0.0616578,0.007343903,0.042232234,0.017354001,0,0,0,0,0.128587938,0.013879997957648382,0.017354001,0.001873220009461758
94,APJLG0196,Koyyalagudem_JLG,Eluru,Andhra Pradesh,Rural,2939,7.84168921300001,7.72849109400001,38,0,0,0.11319811900000001,0.10115847900000001,0.012039639999999999,0,0,0,0,0,0,0.11319811900000001,0.014435425317843423,0,0
95,APJLG0197,Unguturu_JLG,Eluru,Andhra Pradesh,Rural,2699,6.85481913400002,6.56004497800002,119,0,0,0.294774156,0.191926556,0.068238701,0.021920492,0.012688407,0,0,0,0,0.294774156,0.04300247026765668,0.012688407,0.0018510199542779015
96,APJLG0285,Dwaraka Tirumala_JLG,Eluru,Andhra Pradesh,Rural,2199,7.0497755810000005,6.882640336000001,58,0,0,0.167135245,0.07514167,0.06489479499999999,0.02709878,0,0,0,0,0,0.167135245,0.023707881631076275,0,0
97,APJLG0286,Chintalapudi_JLG,Eluru,Andhra Pradesh,Rural,2654,8.594698329000009,7.739047001000009,230,0,0,0.8556513279999999,0.6512781799999999,0.097882599,0.060398022999999995,0.046092526,0,0,0,0,0.8556513279999999,0.09955571391178249,0.046092526,0.00536290213287368
98,APKL0007,Koyyalagudem_KL,Eluru,Andhra Pradesh,Rural,1879,11.0129605,10.8808065,6,0,0,0.132154,0,0,0.132154,0,0,0,0,0,0.132154,0.01199986143598717,0,0
99,APKL0013,Bhimadole_KL,Eluru,Andhra Pradesh,Rural,1038,5.3114306,5.3114306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,APKL0024,Jangareddygudem_KL,Eluru,Andhra Pradesh,Urban,1279,7.200021,7.0466137,16,0,0,0.1534073,0,0.1534073,0,0,0,0,0,0,0.1534073,0.02130650730046482,0,0
101,APKL0072,Narayanapuram_KL,Eluru,Andhra Pradesh,Rural,1358,6.4068206,6.4039983,2,0,0,0.0028223,0,0.0028223,0,0,0,0,0,0,0.0028223,0.0004405149100007576,0,0
102,APMP0256,Jangareddygudem_LH,Eluru,Andhra Pradesh,Urban,279,6.371891496,6.269457361,6,0,0,0.10243413499999998,0.006920050999999999,0.042364988,0.048518357,0.004630739,0,0,0,0,0.10243413499999998,0.016075938371565766,0.004630739,0.0007267447982921522
103,APJLG0226,Ponnur_JLG,Guntur,Andhra Pradesh,Rural,4415,8.75511460700004,7.99453551400004,390,0,0,0.760579093,0.37462730499999997,0.21775442400000003,0.13003256200000002,0.038164802000000005,0,0,0,0,0.760579093,0.08687254560801394,0.038164802000000005,0.004359143622116131
104,APJLG0229,Pedanandipadu_JLG,Guntur,Andhra Pradesh,Rural,3846,7.42830753549999,6.536117960499991,460,0,0,0.892189575,0.375309547,0.24399962799999997,0.163711539,0.109168861,0,0,0,0,0.892189575,0.1201067094672929,0.109168861,0.0146963302849647
105,APJLG0331,Perecherla_JLG,Guntur,Andhra Pradesh,Rural,1767,5.438736216,5.368110005999999,20,0,0,0.07062621,0.044108099,0.026518110999999997,0,0,0,0,0,0,0.07062621,0.012985775958802265,0,0
106,APKL0025,Kothapeta_KL,Guntur,Andhra Pradesh,Urban,1750,9.8960119,9.8316976,10,0,0,0.0643143,0,0.0643143,0,0,0,0,0,0,0.0643143,0.006499011990880893,0,0
107,APKL0038,Tenali_KL,Guntur,Andhra Pradesh,Urban,837,6.3606255,6.3606255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,APKL0054,Ponnur_KL,Guntur,Andhra Pradesh,Rural,946,5.3680757,5.3573592,2,0,0,0.0107165,0,0.0107165,0,0,0,0,0,0,0.0107165,0.001996339209597957,0,0
109,APKL0055,Prathipadu_KL,Guntur,Andhra Pradesh,Rural,370,2.0809376,1.9890303,1,0,0,0.0919073,0,0,0.0919073,0,0,0,0,0,0.0919073,0.0441662931171026,0,0
110,APKL0064,Tadikonda_KL,Guntur,Andhra Pradesh,Rural,649,3.0129169,3.0129169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,APKL0067,Patnam Bazar_KL,Guntur,Andhra Pradesh,Urban,724,4.4382695,4.3795335,7,0,0,0.058736,0,0.058736,0,0,0,0,0,0,0.058736,0.013233986804992352,0,0
112,APKL0069,Thullur_KL,Guntur,Andhra Pradesh,Rural,540,4.0271449,4.0271449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,APKL0111,Bapatla_KL,Guntur,Andhra Pradesh,Urban,160,0.8795712,0.8795712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,APMP0162,Tenali_LH,Guntur,Andhra Pradesh,Urban,492,4.163945664,4.107744622,6,0,0,0.056201042,0.0320069,0.003667138,0.004942132,0,0.015584872,0,0,0,0.056201042,0.013497064211450768,0.015584872,0.003742813489316464
115,APMP0234,Patnam Bazar_LH,Guntur,Andhra Pradesh,Urban,232,3.1142789850000003,3.1048005340000002,1,0,0,0.009478450999999999,0,0,0,0,0.009478450999999999,0,0,0,0.009478450999999999,0.003043545888359131,0.009478450999999999,0.003043545888359131
116,APKL0002,Badvel_KL,Kadapa,Andhra Pradesh,Rural,1231,8.6172716,8.6172716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,APKL0012,Proddatur_KL,Kadapa,Andhra Pradesh,Urban,2073,10.6636452,10.5526134,15,0,0,0.1110318,0,0.0609828,0.050049,0,0,0,0,0,0.1110318,0.010412180630315796,0,0
118,APKL0020,Kadapa_KL,Kadapa,Andhra Pradesh,Urban,1684,12.8607644,12.8607644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,APKL0021,Mydukur_KL,Kadapa,Andhra Pradesh,Urban,1819,11.151057,11.151057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,APKL0088,Jammalamadugu_KL,Kadapa,Andhra Pradesh,Urban,1539,9.4593422,9.3376022,8,0,0,0.12174,0,0.12174,0,0,0,0,0,0,0.12174,0.012869816677104672,0,0
121,APKL0168,Kadapa-2_KL,Kadapa,Andhra Pradesh,Urban,1560,11.1577433,11.1192751,2,0,0,0.0384682,0,0,0.0384682,0,0,0,0,0,0.0384682,0.0034476684904554133,0,0
122,APKL0315,Rajampet_KL,Kadapa,Andhra Pradesh,Rural,643,7.1615765,7.1462335999999995,2,0,0,0.0153429,0,0.0153429,0,0,0,0,0,0,0.0153429,0.0021423914133989913,0,0
123,APMP0376,Proddatur_LH,Kadapa,Andhra Pradesh,Urban,17,1.252297493,1.252297493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,APJLG0241,Pithapuram_JLG,Kakinada,Andhra Pradesh,Urban,4459,8.853326250000011,8.81335275300001,20,0,0,0.039973497,0.012195016,0.020129021,0.00764946,0,0,0,0,0,0.039973497,0.004515082339815495,0,0
125,APJLG0263,Prathipadu-EG_JLG,Kakinada,Andhra Pradesh,Rural,3593,10.254060961,10.165127944,34,0,0,0.088933017,0.049897095,0.018502775,0.014136253,0.006396894,0,0,0,0,0.088933017,0.008672955752676454,0.006396894,0.0006238400594973799
126,APJLG0265,Karapa_JLG,Kakinada,Andhra Pradesh,Rural,2699,7.687120667,7.650923094,13,0,0,0.036197573,0.031098498999999998,0.0050990739999999994,0,0,0,0,0,0,0.036197573,0.004708859736701203,0,0
127,APJLG0267,Tetagunta_JLG,Kakinada,Andhra Pradesh,Rural,3508,10.735396473000101,10.721032436000101,4,0,0,0.014364037,0.014364037,0,0,0,0,0,0,0,0.014364037,0.0013380071277410254,0,0
128,APJLG0273,Kotananduru_JLG,Kakinada,Andhra Pradesh,Rural,2261,7.08728053099997,7.05747790499997,8,0,0,0.029802626,0.015072809,0.007793497999999999,0.004014855,0.002921464,0,0,0,0,0.029802626,0.004205086262585833,0.002921464,0.0004122122705911572
129,APKL0005,Prathipadu(EG)_KL,Kakinada,Andhra Pradesh,Rural,843,5.8122987,5.8122987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,APKL0031,Tuni_KL,Kakinada,Andhra Pradesh,Urban,1217,9.4629129,9.4404124,2,0,0,0.0225005,0,0.0225005,0,0,0,0,0,0,0.0225005,0.0023777562192292823,0,0
131,APKL0039,Kathipudi_KL,Kakinada,Andhra Pradesh,Rural,909,5.1087478,5.1087478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,APKL0050,Annavaram_KL,Kakinada,Andhra Pradesh,Rural,1240,6.1441211,6.1441211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,APKL0115,Kakinada_KL,Kakinada,Andhra Pradesh,Urban,795,5.4861255,5.3931351,13,0,0,0.0929904,0,0.0929904,0,0,0,0,0,0,0.0929904,0.016950104404283132,0,0
134,APKL0125,Yeleswaram_KL,Kakinada,Andhra Pradesh,Rural,1363,6.3835238,6.3835238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,APMP0145,Samarlakota_LH,Kakinada,Andhra Pradesh,Urban,466,6.051557581,5.537220281,41,0,0,0.5143373,0.104443279,0.159285717,0.056167459999999995,0.06785511999999999,0.088509757,0.003263736,0.034812231,0,0.5143373,0.08499254830109498,0.19444084399999997,0.032130710382808465
136,APMP0151,Tuni_LH,Kakinada,Andhra Pradesh,Urban,293,5.7023670950000005,5.492677978000001,9,0,0,0.20968911699999998,0.004593608,0.008306789,0.00721553,0.158211217,0,0.031361973,0,0,0.20968911699999998,0.03677229359433233,0.18957319,0.03324464855414574
137,APMP0387,Annavaram_LH,Kakinada,Andhra Pradesh,Rural,456,9.476586755999989,9.049855817999989,18,0,0,0.42673093800000006,0.065517223,0.191868902,0.150848423,0.016228057,0,0.002268333,0,0,0.42673093800000006,0.04503002494329727,0.01849639,0.0019517987305175284
138,APJLG0183,Challapalli_JLG,Krishna,Andhra Pradesh,Rural,3585,8.28813551900001,7.91223028800001,166,0,0,0.375905231,0.16161445600000002,0.043545808,0.11376635800000001,0.056978609,0,0,0,0,0.375905231,0.045354619279361665,0.056978609,0.006874719756859701
139,APJLG0184,Kesarapalli_JLG,Krishna,Andhra Pradesh,Rural,3090,7.704850058,7.313507049,156,0,0,0.391343009,0.177685633,0.043866184999999995,0.113338324,0.056452867000000004,0,0,0,0,0.391343009,0.05079177479822152,0.056452867000000004,0.00732692610174608
140,APJLG0186,Vuyyuru_JLG,Krishna,Andhra Pradesh,Rural,4622,10.946296344,10.781900745,75,0,0,0.164395599,0.140854589,0.008582098,0.014958912,0,0,0,0,0,0.164395599,0.01501837642922122,0,0
141,APJLG0243,Pedana_JLG,Krishna,Andhra Pradesh,Rural,3538,10.209859218,9.789723802,148,0,0,0.420135416,0.273729982,0.12503530300000001,0.021370131,0,0,0,0,0,0.420135416,0.0411499715156993,0,0
142,APJLG0287,Bapulapadu_JLG,Krishna,Andhra Pradesh,Rural,3281,9.41638985800002,8.96167465900002,146,0,0,0.45471519899999996,0.31426162799999996,0.030045282,0.074007224,0.036401065,0,0,0,0,0.45471519899999996,0.0482897592237731,0.036401065,0.00386571345801642
143,APJLG0323,Kuchipudi_JLG,Krishna,Andhra Pradesh,Rural,2244,6.06165117499998,5.95311030299998,45,0,0,0.10854087200000001,0.050690381,0.01021411,0.034239502000000005,0.013396879,0,0,0,0,0.10854087200000001,0.017906156073060467,0.013396879,0.0022101039161165595
144,APJLG0327,Bantumilli_JLG,Krishna,Andhra Pradesh,Rural,1166,3.258340928,3.171059484,35,0,0,0.08728144400000001,0.036924733,0.023755964,0.012252574,0.014348173,0,0,0,0,0.08728144400000001,0.026787081502111006,0.014348173,0.004403521091578051
145,APKL0001,Gunadala_KL,Krishna,Andhra Pradesh,Urban,1234,6.609199,6.5883780000000005,6,0,0,0.020821,0,0.020821,0,0,0,0,0,0,0.020821,0.003150306111224673,0,0
146,APKL0043,Challapalli_KL,Krishna,Andhra Pradesh,Rural,1465,6.4449606,6.4449606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,APKL0104,Gudivada_KL,Krishna,Andhra Pradesh,Urban,876,5.0746013,5.0727779,1,0,0,0.0018234,0,0.0018234,0,0,0,0,0,0,0.0018234,0.0003593188690508553,0,0
148,APKL0109,Krishnalanka_KL,Krishna,Andhra Pradesh,Urban,879,4.9823478,4.7771328,26,0,0,0.205215,0,0.1548586,0.0503564,0,0,0,0,0,0.205215,0.041188413221573975,0,0
149,APKL0110,Ajit Singh Nagar_KL,Krishna,Andhra Pradesh,Urban,1250,7.8954441,7.8317635999999995,4,0,0,0.0636805,0,0.0028525,0.060828,0,0,0,0,0,0.0636805,0.00806547411310277,0,0
150,APMP0277,Gudivada_LH,Krishna,Andhra Pradesh,Urban,197,2.880323737,2.850642475,1,0,0,0.029681262,0,0.029681262,0,0,0,0,0,0,0.029681262,0.010304835397049676,0,0
151,APKL0170,Pattikonda_KL,Kurnool,Andhra Pradesh,Rural,1428,11.6214981,11.6214981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
