Keertana Finserv Private Limited ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
Portfolio Cuts as on 31 Dec 2024,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Branchwise Break-up ,,,,,,,,, ,,, ,,,,,,,,,,, ,
,,,,,,,,,,,,,,,,,,,,,,,,
SN,Branch Code,Branch Name,District,State,Branch Classification Rural / Urban,Number of Active Loans,"Principal Outstanding of Active Loans
(In Crs)",Standard Portfolio with 0 DPD,No of loans in arrears,No of loans written off,"Write offs in the quarter 
(In Crs)","Total PAR 
(In Crs)",1-30 DPD Loans Outstanding ,31-60 DPD Loans Oustatnding,61-90 DPD Loans Oustatnding,91 to 120 DPD Loans Oustatnding,121-150 DPD Loans Outstanding,151-180 DPD Loans Outstanding,181-365 DPD Loans Outstanding,>365 DPD Loans Ousttanding,PAR >0 days,% of  PAR >0 days,PAR >90days,% of PAR >90 days
49,APKL0037,Karlapalem_KL,Bapatla,Andhra Pradesh,Rural,2172,11.7259172,11.7259172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,APKL0040,Kolluru_KL,Bapatla,Andhra Pradesh,Rural,1488,6.9987557,6.9987557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,APKL0092,Medarametla_KL,Bapatla,Andhra Pradesh,Rural,1398,6.2402978,6.2402978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,APKL0155,Chirala_KL,Bapatla,Andhra Pradesh,Urban,1599,9.0158595,9.0158595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,APKL0207,Vetapalem_KL,Bapatla,Andhra Pradesh,Rural,2255,11.07341,11.07341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,APMP0158,Bapatla_LH,Bapatla,Andhra Pradesh,Urban,542,7.254034170000001,6.651662987000001,53,0,0,0.602371183,0.353161593,0.10570949099999999,0.062164999,0.025672805,0.05360571,0.0020565849999999997,0,0,0.602371183,0.08303947415786711,0.0813351,0.01121239548834383
55,APMP0159,Repalle_LH,Bapatla,Andhra Pradesh,Urban,351,6.26720009999999,6.252434552999991,6,0,0,0.014765547,0.006839614,0,0.007925933,0,0,0,0,0,0.014765547,0.002356003759956543,0,0
56,APMP0258,Addanki_LH,Bapatla,Andhra Pradesh,Urban,50,4.493265653,4.493265653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,APJLG0292,Palamaner_JLG,Chittoor,Andhra Pradesh,Urban,2708,8.72301358600002,8.15477140800002,165,0,0,0.568242178,0.47733565099999997,0.090906527,0,0,0,0,0,0,0.568242178,0.06514287435158865,0,0
58,APJLG0293,Venkatagirikota_JLG,Chittoor,Andhra Pradesh,Rural,1847,6.64117608500002,6.452017596000021,47,0,0,0.18915848899999999,0.18915848899999999,0,0,0,0,0,0,0,0.18915848899999999,0.02848267935964529,0,0
